C19.009,USP6,1.000000
C19.001,USP5,1.000000
M67.A02,COPS5,1.000000
M12.218,ADAM20,1.000000
M12.219,ADAMDEC1,1.000000
M12.214,ADAM19,1.000000
M12.215,ADAM15,1.000000
M12.217,ADAM17,1.000000
M12.210,ADAM10,1.000000
M12.212,ADAM12,1.000000
S01.212,KLKB1,1.000000
S01.213,F11,1.000000
S01.211,F12,1.000000
S01.216,F10,1.000000
S01.217,F2,1.000000
S01.214,F9,1.000000
S01.215,F7,1.000000
S01.191,CFD,1.000000
S16.002,LONP1,1.000000
S01.193,C1S,1.000000
S01.192,C1R,1.000000
S01.194,C2,1.000000
S01.196,CFB,1.000000
M41.007,AFG3L2,1.000000
M41.006,SPG7,1.000000
S72.001,DAG1,1.000000
A22.002,PSEN2,1.000000
A28.003,DDI2,1.000000
A28.003,DDI1,1.000000
S54.009,PARL,1.000000
S54.008,RHBDD1,1.000000
M24.007,PEPD,1.000000
S54.005,RHBDL1,1.000000
S54.006,RHBDL3,1.000000
S01.306,KLK13,1.000000
S54.002,RHBDL2,1.000000
S01.307,KLK9,1.000000
C19.056,USP38,1.000000
M12.021,ADAMTS9,1.000000
M16.974,UQCRC2,1.000000
M10.027,MMP27,1.000000
C19.053,USP37,1.000000
C19.052,USP46,1.000000
S01.291,TMPRSS12,1.000000
S60.972,TF,1.000000
S01.020,KLK12,1.000000
M12.024,ADAMTS14,1.000000
P02.038,PKD1,1.000000
A01.070,PGA4,1.000000
A01.071,PGA5,1.000000
M67.003,STAMBPL1,1.000000
M67.005,MYSM1,1.000000
M67.004,BRCC3,1.000000
M67.006,STAMBP,1.000000
A22.001,PSEN1,1.000000
S08.039,PCSK9,1.000000
A22.003,HM13,1.000000
A22.004,SPPL2B,1.000000
A22.005,SPPL3,1.000000
A22.006,SPPL2C,1.000000
T01.983,PSMB3,1.000000
S01.028,TPSG1,1.000000
S09.991,AADAC,1.000000
S09.990,ESD,1.000000
S09.993,LIPE,1.000000
S09.992,NCEH1,1.000000
S09.995,NLGN2,1.000000
S09.994,NLGN1,1.000000
